Date,Municipality From Id,Municipality From Name,Count
2019-06-21,3722,Domat/Ems,45
2019-06-21,3823,Soazza,66
2019-06-21,5154,Bissone,782
2019-06-21,5203,Morcote,497
2019-06-21,5001,Arbedo-Castione,639
2019-06-21,2701,Basel,1499
2019-06-21,5186,Grancia,1381
2019-06-21,1220,Wassen,177
2019-06-21,5208,Origlio,684
2019-06-21,1702,Cham,53
2019-06-21,154,Küsnacht (ZH),40
2019-06-21,1052,Buchrain,31
2019-06-21,5226,Capriasca,2173
2019-06-21,2939,Schaffhausen,129
2019-06-21,1372,Schwyz,48
2019-06-21,3256,Rüthi (SG),52
2019-06-21,4671,Kreuzlingen,23
2019-06-21,250,Urdorf,30
2019-06-21,1084,Eich,23
2019-06-21,581,Interlaken,62
2019-06-21,5115,Losone,256
2019-06-21,1216,Silenen,24
2019-06-21,158,Stäfa,29
2019-06-21,351,Bern,143
2019-06-21,139,Rüschlikon,21
2019-06-21,5010,Lumino,122
2019-06-21,3694,Splügen,37
2019-06-21,5072,Faido,389
2019-06-21,5144,Arogno,517
2019-06-21,5194,Manno,266
2019-06-21,5287,Riviera,205
2019-06-21,5187,Gravesano,918
2019-06-21,5009,Isone,46
2019-06-21,3291,Bad Ragaz,58
2019-06-21,5268,Vacallo,1175
2019-06-21,5078,Prato (Leventina),35
2019-06-21,5398,Gambarogno,783
2019-06-21,3203,St. Gallen,104
2019-06-21,3822,Mesocco,288
2019-06-21,242,Birmensdorf (ZH),26
2019-06-21,5586,Lausanne,25
2019-06-21,5251,Coldrerio,2315
2019-06-21,3633,Fürstenau,43
2019-06-21,3673,Domleschg,30
2019-06-21,5324,Avegno Gordevio,73
2019-06-21,1093,Neuenkirch,134
2019-06-21,5151,Bioggio,2979
2019-06-21,5061,Airolo,459
2019-06-21,131,Adliswil,54
2019-06-21,5236,Collina d'Oro,1109
2019-06-21,5219,Rovio,110
2019-06-21,62,Kloten,110
2019-06-21,4271,Aarburg,22
2019-06-21,3901,Chur,187
2019-06-21,1331,Küssnacht (SZ),48
2019-06-21,5073,Giornico,92
2019-06-21,1069,Weggis,24
2019-06-21,3296,Sargans,36
2019-06-21,-1,Other,4611
2019-06-22,69,Wallisellen,37
2019-06-22,1322,Freienbach,37
2019-06-22,1501,Beckenried,83
2019-06-22,1024,Emmen,64
2019-06-22,5260,Novazzano,2385
2019-06-22,1031,Hochdorf,25
2019-06-22,5131,Tenero-Contra,624
2019-06-22,5141,Agno,3647
2019-06-22,5242,Balerna,2217
2019-06-22,1401,Alpnach,37
2019-06-22,1205,Bürglen (UR),53
2019-06-22,5237,Alto Malcantone,414
2019-06-22,10,Obfelden,26
2019-06-22,5120,Muralto,283
2019-06-22,142,Wädenswil,30
2019-06-22,5257,Morbio Inferiore,572
2019-06-22,5161,Cademario,88
2019-06-22,5178,Croglio,552
2019-06-22,153,Hombrechtikon,33
2019-06-22,1507,Hergiswil (NW),33
2019-06-22,5192,Lugano,2389
2019-06-22,3276,Wartau,67
2019-06-22,3236,St. Margrethen,22
2019-06-22,5227,Torricella-Taverne,1183
2019-06-22,5195,Maroggia,295
2019-06-22,3947,Zizers,25
2019-06-22,1366,Morschach,26
2019-06-22,5269,Breggia,226
2019-06-22,1703,Hünenberg,29
2019-06-22,2869,Zunzgen,23
2019-06-22,1709,Unterägeri,22
2019-06-22,3275,Sevelen,100
2019-06-22,3821,Lostallo,50
2019-06-22,5064,Bodio,82
2019-06-22,5160,Brusino Arsizio,173
2019-06-22,5108,Gordola,272
2019-06-22,1059,Kriens,63
2019-06-22,2571,Boningen,32
2019-06-22,3638,Scharans,78
2019-06-22,5199,Mezzovico-Vira,386
2019-06-22,5193,Magliaso,833
2019-06-22,5397,Centovalli,52
2019-06-22,5323,Lavizzara,32
2019-06-22,3951,Fläsch,34
2019-06-22,3835,San Vittore,310
2019-06-22,5076,Personico,60
2019-06-22,1362,Arth,311
2019-06-22,5091,Ascona,583
2019-06-22,3231,Au (SG),34
2019-06-22,5077,Pollegio,93
2019-06-22,261,Zürich,1465
2019-06-22,6002,Brig-Glis,28
2019-06-22,4258,Rheinfelden,38
2019-06-22,1373,Steinen,27
2019-06-22,1040,Rothenburg,92
2019-06-22,4001,Aarau,44
2019-06-22,3983,Medel (Lucmagn),21
2019-06-22,121,Wetzikon (ZH),22
2019-06-22,5135,Vogorno,24
2019-06-22,3851,Davos,29
2019-06-22,4040,Spreitenbach,27
2019-06-22,3955,Landquart,26
2019-06-22,243,Dietikon,48
2019-06-22,1201,Altdorf (UR),86
2019-06-22,2884,Diegten,34
2019-06-22,1206,Erstfeld,137
2019-06-22,5017,Sant'Antonino,918
2019-06-22,5281,Biasca,496
2019-06-22,5206,Neggio,117
2019-06-22,5049,Blenio,143
2019-06-22,5002,Bellinzona,6115
2019-06-22,5266,Stabio,2327
2019-06-22,1502,Buochs,46
2019-06-22,5396,Terre di Pedemonte,81
2019-06-22,92,Oberglatt,21
2019-06-22,3271,Buchs (SG),423
2019-06-22,4280,Oftringen,33
2019-06-22,2826,Giebenach,24
2019-06-22,3297,Vilters-Wangs,47
2019-06-22,5113,Locarno,1281
2019-06-22,1210,Hospental,54
2019-06-22,1402,Engelberg,46
2019-06-22,5189,Lamone,1246
2019-06-22,1089,Knutwil,29
2019-06-22,3831,Cama,31
2019-06-22,3254,Oberriet (SG),88
2019-06-22,5238,Monteceneri,1794
2019-06-22,156,Meilen,27
2019-06-22,53,Bülach,39
2019-06-22,141,Thalwil,69
2019-06-22,5233,Vico Morcote,212
2019-06-22,5181,Curio,238
2019-06-22,5263,Riva San Vitale,1928
2019-06-22,5213,Ponte Tresa,1581
2019-06-22,1207,Flüelen,57
2019-06-22,96,Regensdorf,23
2019-06-22,5063,Bedretto,43
2019-06-22,5317,Maggia,101
2019-06-22,5149,Bedigliora,269
2019-06-22,3787,St. Moritz,31
2019-06-22,2581,Olten,42
2019-06-22,2766,Birsfelden,55
2019-06-22,371,Biel/Bienne,33
2019-06-22,5112,Lavertezzo,99
2019-06-22,3834,Roveredo (GR),342
2019-06-22,5310,Cevio,47
2019-06-22,1202,Andermatt,83
2019-06-22,2,Affoltern am Albis,50
2019-06-22,1054,Ebikon,32
2019-06-22,5198,Melide,1337
2019-06-22,5249,Castel San Pietro,274
2019-06-22,1510,Stansstad,25
2019-06-22,1103,Sursee,45
2019-06-22,5138,Cugnasco-Gerra,184
2019-06-22,5230,Vernate,82
2019-06-22,5048,Acquarossa,75
2019-06-22,1301,Einsiedeln,44
2019-06-22,3792,Bregaglia,21
2019-06-22,3274,Sennwald,454
2019-06-22,191,Dübendorf,33
2019-06-22,3234,Diepoldsau,238
2019-06-22,1125,Dagmersellen,25
2019-06-22,2849,Itingen,52
2019-06-22,5121,Orselina,40
2019-06-22,3945,Trimmis,32
2019-06-22,5050,Serravalle,92
2019-06-22,5097,Brissago,138
2019-06-22,1701,Baar,57
2019-06-22,1707,Risch,73
2019-06-22,5118,Minusio,434
2019-06-22,3695,Sufers,29
2019-06-22,1058,Horw,36
2019-06-22,3340,Rapperswil-Jona,44
2019-06-22,5148,Bedano,929
2019-06-22,5207,Novaggio,101
2019-06-22,3832,Grono,107
2019-06-22,1209,Gurtnellen,77
2019-06-22,5071,Dalpe,21
2019-06-22,5143,Aranno,181
2019-06-22,5212,Ponte Capriasca,619
2019-06-22,3251,Altstätten,54
2019-06-22,3238,Widnau,41
2019-06-22,230,Winterthur,105
2019-06-22,5222,Sessa,154
2019-06-22,5202,Monteggio,842
2019-06-22,3668,Thusis,24
2019-06-22,1630,Glarus Nord,30
2019-06-22,66,Opfikon,32
2019-06-22,198,Uster,37
2019-06-22,1061,Luzern,387
2019-06-22,2770,Muttenz,268
2019-06-22,5254,Mendrisio,27834
2019-06-22,2401,Egerkingen,38
2019-06-22,1213,Schattdorf,590
2019-06-22,5216,Pura,393
2019-06-22,5197,Melano,1413
2019-06-22,2931,Bargen (SH),32
2019-06-22,3953,Maienfeld,117
2019-06-22,135,Kilchberg (ZH),25
2019-06-22,1364,Ingenbohl,49
2019-06-22,1102,Sempach,21
2019-06-22,4282,Rothrist,29
2019-06-22,3427,Wil (SG),22
2019-06-22,1208,Göschenen,143
2019-06-22,3293,Mels,45
2019-06-22,1509,Stans,25
2019-06-22,4566,Frauenfeld,31
2019-06-22,6076,Obergoms,55
2019-06-22,5003,Cadenazzo,657
2019-06-22,4045,Wettingen,29
2019-06-22,3640,Sils im Domleschg,32
2019-06-22,295,Horgen,33
2019-06-22,5250,Chiasso,3937
2019-06-22,5125,Ronco sopra Ascona,79
2019-06-22,5171,Caslano,2240
2019-06-22,4200,Hunzenschwil,21
2019-06-22,2821,Arisdorf,72
2019-06-22,5079,Quinto,1588
2019-06-22,2831,Pratteln,145
2019-06-22,1711,Zug,94
2019-06-22,199,Volketswil,27
2019-06-22,3691,Hinterrhein,60
2019-06-22,2920,Thayngen,183
2019-06-22,3722,Domat/Ems,36
2019-06-22,3823,Soazza,59
2019-06-22,5154,Bissone,689
2019-06-22,5203,Morcote,478
2019-06-22,5001,Arbedo-Castione,554
2019-06-22,2701,Basel,1706
2019-06-22,5186,Grancia,1257
2019-06-22,1220,Wassen,434
2019-06-22,5208,Origlio,683
2019-06-22,1702,Cham,26
2019-06-22,2579,Hägendorf,24
2019-06-22,5226,Capriasca,2022
2019-06-22,2939,Schaffhausen,170
2019-06-22,1372,Schwyz,58
2019-06-22,3256,Rüthi (SG),77
2019-06-22,250,Urdorf,21
2019-06-22,4289,Zofingen,21
2019-06-22,1084,Eich,33
2019-06-22,2828,Lausen,21
2019-06-22,581,Interlaken,34
2019-06-22,5115,Losone,291
2019-06-22,1216,Silenen,66
2019-06-22,351,Bern,90
2019-06-22,3561,Poschiavo,33
2019-06-22,139,Rüschlikon,24
2019-06-22,5010,Lumino,142
2019-06-22,3694,Splügen,44
2019-06-22,5072,Faido,371
2019-06-22,5144,Arogno,436
2019-06-22,5194,Manno,192
2019-06-22,5287,Riviera,240
2019-06-22,5187,Gravesano,659
2019-06-22,5009,Isone,43
2019-06-22,3291,Bad Ragaz,66
2019-06-22,5268,Vacallo,2214
2019-06-22,5078,Prato (Leventina),85
2019-06-22,5398,Gambarogno,724
2019-06-22,3203,St. Gallen,113
2019-06-22,3822,Mesocco,274
2019-06-22,242,Birmensdorf (ZH),22
2019-06-22,5586,Lausanne,22
2019-06-22,5251,Coldrerio,2868
2019-06-22,3633,Fürstenau,42
2019-06-22,3506,Vaz/Obervaz,22
2019-06-22,3673,Domleschg,34
2019-06-22,3805,Castaneda,23
2019-06-22,5324,Avegno Gordevio,77
2019-06-22,1093,Neuenkirch,103
2019-06-22,3701,Andeer,25
2019-06-22,5151,Bioggio,2148
2019-06-22,5061,Airolo,399
2019-06-22,131,Adliswil,30
2019-06-22,5236,Collina d'Oro,1063
2019-06-22,5219,Rovio,87
2019-06-22,62,Kloten,112
2019-06-22,4271,Aarburg,22
2019-06-22,3901,Chur,175
2019-06-22,1331,Küssnacht (SZ),34
2019-06-22,5073,Giornico,88
2019-06-22,3443,Gossau (SG),23
2019-06-22,1069,Weggis,25
2019-06-22,3296,Sargans,26
2019-06-22,-1,Other,4526
2019-06-23,69,Wallisellen,21
2019-06-23,1322,Freienbach,24
2019-06-23,1501,Beckenried,41
2019-06-23,1024,Emmen,75
2019-06-23,138,Richterswil,26
2019-06-23,5136,Onsernone,47
2019-06-23,5260,Novazzano,2961
2019-06-23,5131,Tenero-Contra,205
2019-06-23,5141,Agno,3470
2019-06-23,5242,Balerna,2599
2019-06-23,1401,Alpnach,33
2019-06-23,5237,Alto Malcantone,554
2019-06-23,10,Obfelden,34
2019-06-23,5120,Muralto,280
2019-06-23,142,Wädenswil,23
2019-06-23,5257,Morbio Inferiore,712
2019-06-23,5161,Cademario,122
2019-06-23,5178,Croglio,580
2019-06-23,1507,Hergiswil (NW),24
2019-06-23,5192,Lugano,3309
2019-06-23,3276,Wartau,36
2019-06-23,5227,Torricella-Taverne,861
2019-06-23,5195,Maroggia,365
2019-06-23,6009,Simplon,36
2019-06-23,3947,Zizers,25
2019-06-23,1366,Morschach,34
2019-06-23,5269,Breggia,395
2019-06-23,1703,Hünenberg,36
2019-06-23,1709,Unterägeri,21
2019-06-23,3275,Sevelen,81
2019-06-23,3821,Lostallo,80
2019-06-23,5064,Bodio,63
2019-06-23,5160,Brusino Arsizio,280
2019-06-23,5108,Gordola,281
2019-06-23,1059,Kriens,116
2019-06-23,2571,Boningen,30
2019-06-23,3638,Scharans,39
2019-06-23,5199,Mezzovico-Vira,295
2019-06-23,5193,Magliaso,968
2019-06-23,5397,Centovalli,71
2019-06-23,5323,Lavizzara,114
2019-06-23,3835,San Vittore,199
2019-06-23,5076,Personico,58
2019-06-23,1362,Arth,224
2019-06-23,5091,Ascona,644
2019-06-23,3231,Au (SG),25
2019-06-23,5077,Pollegio,56
2019-06-23,261,Zürich,1329
2019-06-23,4258,Rheinfelden,28
2019-06-23,1040,Rothenburg,88
2019-06-23,4001,Aarau,42
2019-06-23,3983,Medel (Lucmagn),32
2019-06-23,5135,Vogorno,34
2019-06-23,3851,Davos,30
2019-06-23,3986,Tujetsch,28
2019-06-23,3808,Rossa,49
2019-06-23,4040,Spreitenbach,21
2019-06-23,243,Dietikon,38
2019-06-23,1201,Altdorf (UR),70
2019-06-23,2884,Diegten,23
2019-06-23,1206,Erstfeld,79
2019-06-23,5017,Sant'Antonino,311
2019-06-23,5281,Biasca,361
2019-06-23,5206,Neggio,147
2019-06-23,5049,Blenio,634
2019-06-23,3711,Rongellen,25
2019-06-23,5002,Bellinzona,4703
2019-06-23,5266,Stabio,2624
2019-06-23,1502,Buochs,54
2019-06-23,5396,Terre di Pedemonte,111
2019-06-23,4021,Baden,22
2019-06-23,3271,Buchs (SG),304
2019-06-23,4280,Oftringen,23
2019-06-23,3297,Vilters-Wangs,36
2019-06-23,5113,Locarno,1095
2019-06-23,1210,Hospental,65
2019-06-23,1402,Engelberg,80
2019-06-23,5189,Lamone,959
2019-06-23,1089,Knutwil,24
2019-06-23,3831,Cama,23
2019-06-23,3254,Oberriet (SG),79
2019-06-23,5238,Monteceneri,1730
2019-06-23,141,Thalwil,33
2019-06-23,5233,Vico Morcote,298
2019-06-23,5181,Curio,201
2019-06-23,5263,Riva San Vitale,1937
2019-06-23,5213,Ponte Tresa,1026
2019-06-23,1214,Seedorf (UR),21
2019-06-23,1207,Flüelen,62
2019-06-23,5063,Bedretto,142
2019-06-23,5317,Maggia,159
2019-06-23,1099,Schenkon,23
2019-06-23,5149,Bedigliora,427
2019-06-23,3787,St. Moritz,33
2019-06-23,2581,Olten,28
2019-06-23,2766,Birsfelden,42
2019-06-23,371,Biel/Bienne,36
2019-06-23,5112,Lavertezzo,250
2019-06-23,3834,Roveredo (GR),290
2019-06-23,5310,Cevio,119
2019-06-23,1202,Andermatt,136
2019-06-23,2,Affoltern am Albis,33
2019-06-23,5198,Melide,1703
2019-06-23,5249,Castel San Pietro,529
2019-06-23,1510,Stansstad,25
2019-06-23,1103,Sursee,31
2019-06-23,5138,Cugnasco-Gerra,178
2019-06-23,5230,Vernate,88
2019-06-23,5048,Acquarossa,292
2019-06-23,5095,Brione (Verzasca),49
2019-06-23,3274,Sennwald,305
2019-06-23,3234,Diepoldsau,163
2019-06-23,1125,Dagmersellen,21
2019-06-23,2849,Itingen,40
2019-06-23,5121,Orselina,40
2019-06-23,5050,Serravalle,148
2019-06-23,5097,Brissago,150
2019-06-23,1701,Baar,33
2019-06-23,1707,Risch,102
2019-06-23,5118,Minusio,463
2019-06-23,3695,Sufers,36
2019-06-23,1058,Horw,36
2019-06-23,3340,Rapperswil-Jona,50
2019-06-23,5148,Bedano,758
2019-06-23,5207,Novaggio,151
2019-06-23,3832,Grono,79
2019-06-23,1209,Gurtnellen,41
2019-06-23,5071,Dalpe,93
2019-06-23,5143,Aranno,291
2019-06-23,5212,Ponte Capriasca,560
2019-06-23,3251,Altstätten,37
2019-06-23,3238,Widnau,25
2019-06-23,230,Winterthur,95
2019-06-23,5222,Sessa,200
2019-06-23,5202,Monteggio,1205
2019-06-23,594,Wilderswil,22
2019-06-23,66,Opfikon,45
2019-06-23,1061,Luzern,407
2019-06-23,2770,Muttenz,223
2019-06-23,5254,Mendrisio,26330
2019-06-23,2401,Egerkingen,22
2019-06-23,1213,Schattdorf,459
2019-06-23,5216,Pura,442
2019-06-23,5197,Melano,1498
2019-06-23,3953,Maienfeld,79
2019-06-23,1364,Ingenbohl,64
2019-06-23,1208,Göschenen,46
2019-06-23,3293,Mels,35
2019-06-23,1509,Stans,25
2019-06-23,6076,Obergoms,178
2019-06-23,5003,Cadenazzo,345
2019-06-23,4045,Wettingen,22
2019-06-23,295,Horgen,27
2019-06-23,5250,Chiasso,5162
2019-06-23,5125,Ronco sopra Ascona,125
2019-06-23,5171,Caslano,2821
2019-06-23,2821,Arisdorf,52
2019-06-23,5079,Quinto,1423
2019-06-23,2831,Pratteln,140
2019-06-23,1711,Zug,84
2019-06-23,3691,Hinterrhein,99
2019-06-23,2920,Thayngen,147
2019-06-23,3823,Soazza,71
2019-06-23,5154,Bissone,1034
2019-06-23,5203,Morcote,719
2019-06-23,5309,Cerentino,21
2019-06-23,576,Grindelwald,38
2019-06-23,5001,Arbedo-Castione,398
2019-06-23,2701,Basel,1436
2019-06-23,5186,Grancia,392
2019-06-23,5208,Origlio,757
2019-06-23,1702,Cham,42
2019-06-23,154,Küsnacht (ZH),32
2019-06-23,2579,Hägendorf,21
2019-06-23,5226,Capriasca,2766
2019-06-23,2939,Schaffhausen,114
2019-06-23,1372,Schwyz,24
2019-06-23,3256,Rüthi (SG),37
2019-06-23,4671,Kreuzlingen,26
2019-06-23,4289,Zofingen,22
2019-06-23,1084,Eich,28
2019-06-23,363,Ostermundigen,25
2019-06-23,2828,Lausen,30
2019-06-23,581,Interlaken,80
2019-06-23,5115,Losone,289
2019-06-23,1216,Silenen,45
2019-06-23,351,Bern,93
2019-06-23,3561,Poschiavo,41
2019-06-23,5010,Lumino,126
2019-06-23,3694,Splügen,64
2019-06-23,1212,Realp,33
2019-06-23,5072,Faido,633
2019-06-23,5144,Arogno,605
2019-06-23,5194,Manno,172
2019-06-23,5287,Riviera,208
2019-06-23,5187,Gravesano,532
2019-06-23,5009,Isone,55
2019-06-23,5129,Sonogno,58
2019-06-23,3291,Bad Ragaz,55
2019-06-23,5268,Vacallo,2369
2019-06-23,3837,Calanca,51
2019-06-23,5078,Prato (Leventina),109
2019-06-23,5398,Gambarogno,767
2019-06-23,3203,St. Gallen,70
2019-06-23,3982,Disentis/Mustér,194
2019-06-23,3822,Mesocco,658
2019-06-23,5105,Frasco,31
2019-06-23,5251,Coldrerio,3298
2019-06-23,3633,Fürstenau,26
2019-06-23,3506,Vaz/Obervaz,29
2019-06-23,5200,Miglieglia,93
2019-06-23,3673,Domleschg,21
2019-06-23,5324,Avegno Gordevio,132
2019-06-23,1093,Neuenkirch,100
2019-06-23,3543,Surses,42
2019-06-23,3701,Andeer,57
2019-06-23,5151,Bioggio,2108
2019-06-23,5061,Airolo,613
2019-06-23,5236,Collina d'Oro,894
2019-06-23,5219,Rovio,123
2019-06-23,62,Kloten,91
2019-06-23,3901,Chur,126
2019-06-23,1331,Küssnacht (SZ),27
2019-06-23,5073,Giornico,131
2019-06-23,1069,Weggis,28
2019-06-23,3296,Sargans,22
2019-06-23,-1,Other,4292
2019-06-24,1501,Beckenried,38
2019-06-24,1024,Emmen,45
2019-06-24,5136,Onsernone,24
2019-06-24,5260,Novazzano,1679
2019-06-24,1031,Hochdorf,24
2019-06-24,5131,Tenero-Contra,251
2019-06-24,5141,Agno,4376
2019-06-24,5242,Balerna,2090
2019-06-24,5237,Alto Malcantone,427
2019-06-24,5120,Muralto,233
2019-06-24,142,Wädenswil,23
2019-06-24,5257,Morbio Inferiore,538
2019-06-24,5161,Cademario,85
2019-06-24,5178,Croglio,596
2019-06-24,1063,Meggen,33
2019-06-24,1507,Hergiswil (NW),29
2019-06-24,5192,Lugano,2820
2019-06-24,3276,Wartau,31
2019-06-24,5227,Torricella-Taverne,1246
2019-06-24,5195,Maroggia,310
2019-06-24,1366,Morschach,22
2019-06-24,5269,Breggia,201
2019-06-24,3275,Sevelen,38
2019-06-24,3821,Lostallo,49
2019-06-24,5064,Bodio,92
2019-06-24,5160,Brusino Arsizio,122
2019-06-24,5108,Gordola,219
2019-06-24,1059,Kriens,31
2019-06-24,2571,Boningen,24
2019-06-24,3638,Scharans,31
2019-06-24,5199,Mezzovico-Vira,1021
2019-06-24,5193,Magliaso,1015
2019-06-24,5397,Centovalli,50
2019-06-24,5323,Lavizzara,23
2019-06-24,3835,San Vittore,217
2019-06-24,5076,Personico,51
2019-06-24,1362,Arth,270
2019-06-24,5091,Ascona,484
2019-06-24,5077,Pollegio,77
2019-06-24,261,Zürich,834
2019-06-24,4258,Rheinfelden,31
2019-06-24,1040,Rothenburg,43
2019-06-24,3983,Medel (Lucmagn),130
2019-06-24,5135,Vogorno,35
2019-06-24,3986,Tujetsch,52
2019-06-24,4040,Spreitenbach,33
2019-06-24,243,Dietikon,25
2019-06-24,1201,Altdorf (UR),67
2019-06-24,1206,Erstfeld,157
2019-06-24,5017,Sant'Antonino,1003
2019-06-24,5281,Biasca,460
2019-06-24,5206,Neggio,125
2019-06-24,5049,Blenio,254
2019-06-24,5002,Bellinzona,5962
2019-06-24,1217,Sisikon,23
2019-06-24,5266,Stabio,2283
2019-06-24,1502,Buochs,22
2019-06-24,5396,Terre di Pedemonte,78
2019-06-24,4021,Baden,34
2019-06-24,3271,Buchs (SG),202
2019-06-24,3297,Vilters-Wangs,23
2019-06-24,5113,Locarno,1098
2019-06-24,1210,Hospental,35
2019-06-24,1402,Engelberg,53
2019-06-24,5189,Lamone,1872
2019-06-24,1089,Knutwil,21
2019-06-24,3831,Cama,28
2019-06-24,3254,Oberriet (SG),51
2019-06-24,5238,Monteceneri,2383
2019-06-24,53,Bülach,31
2019-06-24,141,Thalwil,22
2019-06-24,5233,Vico Morcote,247
2019-06-24,5181,Curio,231
2019-06-24,5263,Riva San Vitale,1248
2019-06-24,5213,Ponte Tresa,444
2019-06-24,1207,Flüelen,30
2019-06-24,5063,Bedretto,37
2019-06-24,5317,Maggia,64
2019-06-24,5149,Bedigliora,226
2019-06-24,371,Biel/Bienne,32
2019-06-24,5112,Lavertezzo,110
2019-06-24,3834,Roveredo (GR),248
2019-06-24,5310,Cevio,37
2019-06-24,1202,Andermatt,76
2019-06-24,5198,Melide,1324
2019-06-24,5249,Castel San Pietro,411
2019-06-24,5138,Cugnasco-Gerra,130
2019-06-24,5230,Vernate,89
2019-06-24,5048,Acquarossa,97
2019-06-24,3274,Sennwald,182
2019-06-24,584,Lauterbrunnen,40
2019-06-24,3234,Diepoldsau,131
2019-06-24,2849,Itingen,31
2019-06-24,5121,Orselina,28
2019-06-24,3945,Trimmis,24
2019-06-24,5050,Serravalle,100
2019-06-24,5097,Brissago,122
2019-06-24,1701,Baar,26
2019-06-24,1707,Risch,108
2019-06-24,5118,Minusio,371
2019-06-24,3695,Sufers,27
2019-06-24,1058,Horw,31
2019-06-24,3340,Rapperswil-Jona,23
2019-06-24,5148,Bedano,2049
2019-06-24,5207,Novaggio,78
2019-06-24,3832,Grono,84
2019-06-24,1209,Gurtnellen,34
2019-06-24,5143,Aranno,193
2019-06-24,5212,Ponte Capriasca,481
2019-06-24,3251,Altstätten,32
2019-06-24,3238,Widnau,22
2019-06-24,230,Winterthur,64
2019-06-24,5222,Sessa,102
2019-06-24,5202,Monteggio,722
2019-06-24,3668,Thusis,49
2019-06-24,66,Opfikon,34
2019-06-24,198,Uster,27
2019-06-24,1061,Luzern,400
2019-06-24,2770,Muttenz,138
2019-06-24,5254,Mendrisio,16232
2019-06-24,1213,Schattdorf,328
2019-06-24,5216,Pura,428
2019-06-24,5197,Melano,998
2019-06-24,3953,Maienfeld,56
2019-06-24,1208,Göschenen,42
2019-06-24,3293,Mels,33
2019-06-24,1509,Stans,29
2019-06-24,4566,Frauenfeld,29
2019-06-24,6076,Obergoms,43
2019-06-24,5003,Cadenazzo,835
2019-06-24,3640,Sils im Domleschg,27
2019-06-24,295,Horgen,27
2019-06-24,5250,Chiasso,3609
2019-06-24,5125,Ronco sopra Ascona,77
2019-06-24,5171,Caslano,2100
2019-06-24,2821,Arisdorf,50
2019-06-24,5079,Quinto,918
2019-06-24,2831,Pratteln,60
2019-06-24,1711,Zug,65
2019-06-24,3691,Hinterrhein,54
2019-06-24,2920,Thayngen,99
2019-06-24,3722,Domat/Ems,50
2019-06-24,4003,Buchs (AG),22
2019-06-24,3823,Soazza,38
2019-06-24,5154,Bissone,648
2019-06-24,5203,Morcote,375
2019-06-24,5001,Arbedo-Castione,600
2019-06-24,2701,Basel,1059
2019-06-24,5186,Grancia,1278
2019-06-24,5208,Origlio,549
2019-06-24,5226,Capriasca,1963
2019-06-24,2939,Schaffhausen,94
2019-06-24,1372,Schwyz,26
2019-06-24,3256,Rüthi (SG),32
2019-06-24,581,Interlaken,25
2019-06-24,5115,Losone,244
2019-06-24,1216,Silenen,25
2019-06-24,351,Bern,65
2019-06-24,5010,Lumino,122
2019-06-24,3694,Splügen,42
2019-06-24,5072,Faido,412
2019-06-24,5144,Arogno,547
2019-06-24,5194,Manno,273
2019-06-24,5287,Riviera,219
2019-06-24,5187,Gravesano,882
2019-06-24,5009,Isone,46
2019-06-24,3291,Bad Ragaz,48
2019-06-24,5268,Vacallo,928
2019-06-24,5078,Prato (Leventina),36
2019-06-24,5398,Gambarogno,789
2019-06-24,3203,St. Gallen,30
2019-06-24,3822,Mesocco,289
2019-06-24,5251,Coldrerio,1912
2019-06-24,5200,Miglieglia,26
2019-06-24,5324,Avegno Gordevio,45
2019-06-24,1093,Neuenkirch,78
2019-06-24,3701,Andeer,32
2019-06-24,5151,Bioggio,3423
2019-06-24,5061,Airolo,348
2019-06-24,131,Adliswil,21
2019-06-24,5236,Collina d'Oro,1123
2019-06-24,5219,Rovio,84
2019-06-24,62,Kloten,81
2019-06-24,3901,Chur,71
2019-06-24,1331,Küssnacht (SZ),29
2019-06-24,5073,Giornico,77
2019-06-24,-1,Other,3520
2019-06-25,1501,Beckenried,24
2019-06-25,1024,Emmen,39
2019-06-25,5260,Novazzano,1357
2019-06-25,5131,Tenero-Contra,224
2019-06-25,5141,Agno,4461
2019-06-25,5242,Balerna,1937
2019-06-25,247,Schlieren,28
2019-06-25,5237,Alto Malcantone,463
2019-06-25,5120,Muralto,236
2019-06-25,5257,Morbio Inferiore,582
2019-06-25,5161,Cademario,74
2019-06-25,5178,Croglio,631
2019-06-25,5192,Lugano,3032
2019-06-25,3276,Wartau,35
2019-06-25,404,Burgdorf,39
2019-06-25,5227,Torricella-Taverne,1362
2019-06-25,5195,Maroggia,325
2019-06-25,5269,Breggia,177
2019-06-25,3275,Sevelen,22
2019-06-25,3821,Lostallo,55
2019-06-25,5064,Bodio,91
2019-06-25,5160,Brusino Arsizio,160
2019-06-25,5108,Gordola,226
2019-06-25,1059,Kriens,31
2019-06-25,3638,Scharans,24
2019-06-25,5199,Mezzovico-Vira,1066
2019-06-25,5193,Magliaso,967
2019-06-25,5397,Centovalli,38
2019-06-25,5323,Lavizzara,24
2019-06-25,3835,San Vittore,210
2019-06-25,5076,Personico,56
2019-06-25,1362,Arth,254
2019-06-25,5091,Ascona,455
2019-06-25,5077,Pollegio,80
2019-06-25,261,Zürich,1062
2019-06-25,1040,Rothenburg,45
2019-06-25,5135,Vogorno,27
2019-06-25,3955,Landquart,25
2019-06-25,243,Dietikon,28
2019-06-25,1201,Altdorf (UR),46
2019-06-25,1206,Erstfeld,306
2019-06-25,942,Thun,21
